cliente;loja;valor
35192;596;10.99
35192;596;20.89
36185;596;280.41
36185;596;229.80
36185;596;53.51
36185;596;13.70
36185;596;31.78
36185;596;57.09
36185;596;88.33
36185;596;40.13
36185;596;60.55
36185;596;45.98
36185;596;15.92
36185;596;11.99
36185;596;9.90
36185;596;15.22
36185;596;128.46
36185;596;5.99
37017;596;73.20
37017;596;33.19
37017;596;27.25
37017;596;27.79
37017;596;54.90
37017;596;18.92
37017;596;14.94
37017;596;15.58
37017;596;12.73
37017;596;31.87
37017;596;54.62
37017;596;27.78
37017;596;96.56
37781;596;45.48
37781;596;86.64
37781;596;115.56
37781;596;100.68
37781;596;37.74
37781;596;89.28
37781;596;324.28
37781;596;254.37
37781;596;76.80
37781;596;378.10
37781;596;70.38
37781;596;68.68
44356;596;75.08
44356;596;31.70
44356;596;158.69
44356;596;127.00
44356;596;102.84
44356;596;25.80
44356;596;37.22
44356;596;27.70
44356;596;92.08
44356;596;136.78
44356;596;71.30
44356;596;102.30
44356;596;125.99
44356;596;20.80
44356;596;15.00
44356;596;23.89
44356;596;93.40
44356;596;43.95
44356;596;41.86
44356;596;48.50
44356;596;24.55
48077;596;115.00
48077;596;70.44
48077;596;60.05
48077;596;97.79
48077;596;113.55
48077;596;37.03
48077;596;116.43
48077;596;72.36
48077;596;184.01
48077;596;95.41
48077;596;214.94
48077;596;80.60
48077;596;149.92
48077;596;38.85
122616;596;49.21
122616;596;15.15
122616;596;23.09
122616;596;47.32
122616;596;68.51
122616;596;41.45
122616;596;24.98
122616;596;39.79
122616;596;18.14
122616;596;28.34
133201;596;26.10
133201;596;7.90
133201;596;9.99
133201;596;74.50
133201;596;46.82
133201;596;33.79
133201;596;46.90
133201;596;38.75
133201;596;36.64
133201;596;7.99
133201;596;11.60
133710;596;85.80
133710;596;59.54
133710;596;63.09
133710;596;64.18
133710;596;34.23
133710;596;112.70
133710;596;178.29
133710;596;195.40
133710;596;181.08
133710;596;49.93
133710;596;6.99
133710;596;95.97
133710;596;13.70
133710;596;62.62
133710;596;64.77
133710;596;23.60
137111;596;48.69
137111;596;54.45
137111;596;34.78
137111;596;4.90
137111;596;39.80
137111;596;29.09
137111;596;45.74
137111;596;158.90
137111;596;72.69
137111;596;94.06
137111;596;41.90
46100;598;30.93
46100;598;30.19
46100;598;31.91
46100;598;30.81
46100;598;32.89
46100;598;27.88
46100;598;29.83
46100;598;29.82
46100;598;30.93
46100;598;28.25
46100;598;29.10
46100;598;27.27
46100;598;30.81
46100;598;21.75
46100;598;31.54
46100;598;31.54
46100;598;31.67
46100;598;30.93
46100;598;28.61
46100;598;31.78
46100;598;31.54
46100;598;32.89
46100;598;30.93
46100;598;17.25
46100;598;31.78
46100;598;32.89
46100;598;33.62
46100;598;31.18
46100;598;0.00
46100;598;0.00
46100;598;30.93
46100;598;29.46
46100;598;28.49
46100;598;33.50
46100;598;31.30
136291;598;97.49
136291;598;65.43
136291;598;22.40
136291;598;69.51
136291;598;34.50
136291;598;63.44
136291;598;82.45
136291;598;34.50
136291;598;95.54
136291;598;64.52
136291;598;67.20
136291;598;105.00
136291;598;33.32
45535;612;10.70
45535;612;30.72
45535;612;123.89
45535;612;27.70
45535;612;144.42
45535;612;17.53
45535;612;43.45
45535;612;7.70
45535;612;14.86
45535;612;12.72
45535;612;28.23
45535;612;7.70
45535;612;18.82
45535;612;31.38
45535;612;91.53
45535;612;7.70
45535;612;0.00
45535;612;19.40
46367;612;69.93
46367;612;137.32
46367;612;56.27
46367;612;75.68
46367;612;147.39
46367;612;5.71
46367;612;11.49
46367;612;131.75
46367;612;197.77
46367;612;57.20
46367;612;10.08
130559;612;41.70
130559;612;440.42
130559;612;11.30
130559;612;106.00
130559;612;19.88
130559;612;268.72
130559;612;109.76
130559;612;36.89
130559;612;12.99
130559;612;71.03
130559;612;117.49
131877;612;81.19
131877;612;40.86
131877;612;83.42
131877;612;154.67
131877;612;66.29
131877;612;45.44
131877;612;39.51
131877;612;125.32
131877;612;25.46
131877;612;153.88
131877;612;26.94
131877;612;66.29
131877;612;26.94
131877;612;94.91
35864;614;82.74
35864;614;40.35
35864;614;0.00
35864;614;0.00
35864;614;22.81
35864;614;58.61
35864;614;32.85
35864;614;10.43
35864;614;64.15
35864;614;35.14
35864;614;35.90
35864;614;72.94
46100;614;15.81
46100;614;19.13
46100;614;21.90
46100;614;22.98
46100;614;15.06
46100;614;12.13
46100;614;15.71
46100;614;23.37
46100;614;18.10
46100;614;17.47
46100;614;21.90
46100;614;16.24
46100;614;18.76
46100;614;21.16
46100;614;16.61
46100;614;23.92
46100;614;19.54
46100;614;18.20
46100;614;21.90
46100;614;18.92
46100;614;17.32
46100;614;17.50
46100;614;25.15
46100;614;20.27
46100;614;14.02
46100;614;18.01
46100;614;19.89
46100;614;18.66
46100;614;18.70
46100;614;17.45
46100;614;20.42
46100;614;17.82
46100;614;21.90
46100;614;17.50
46100;614;20.18
46100;614;20.91
46100;614;20.42
46100;614;13.29
46100;614;13.53
46100;614;22.75
46100;614;21.55
46100;614;16.56
46100;614;18.39
46100;614;11.81
46100;614;19.19
46100;614;21.16
46100;614;18.70
46100;614;19.00
46100;614;0.00
46100;614;21.08
46100;614;0.00
46100;614;13.62
46100;614;0.00
46100;614;18.76
46100;614;21.16
46100;614;22.98
46100;614;19.60
46100;614;15.68
46100;614;15.63
46100;614;15.01
46100;614;22.03
46100;614;14.93
46100;614;14.46
46100;614;19.60
46100;614;21.16
46100;614;15.75
46100;614;22.64
46100;614;18.11
46100;614;19.23
46100;614;17.22
46100;614;20.02
46100;614;18.99
46100;614;24.11
46100;614;17.96
46100;614;22.51
46100;614;19.40
46100;614;22.51
46100;614;19.32
46100;614;17.73
46100;614;13.53
46100;614;18.29
130559;614;44.57
130559;614;50.64
130559;614;66.14
130559;614;55.68
130559;614;51.06
130559;614;64.98
130559;614;57.59
130559;614;29.04
130559;614;48.59
130559;614;54.09
130559;614;57.34
130559;614;81.77
130559;614;55.03
130559;614;62.01
130559;614;32.16
130559;614;28.80
130559;614;66.39
130559;614;30.27
130559;614;31.42
130559;614;49.22
130559;614;51.53
130559;614;35.19
130559;614;82.96
130559;614;63.93
135658;614;20.67
135658;614;19.41
135658;614;15.86
135658;614;26.36
135658;614;17.96
135658;614;22.40
135658;614;19.36
135658;614;16.56
135658;614;18.20
135658;614;23.24
135658;614;20.60
135658;614;22.63
135658;614;15.40
135658;614;26.13
135658;614;22.86
135658;614;22.86
135658;614;15.77
135658;614;26.82
124444;617;12.90
124444;617;15.90
124444;617;15.90
124444;617;15.90
124444;617;12.90
124444;617;15.90
124444;617;12.90
124444;617;15.90
124444;617;15.90
124444;617;12.90
124444;617;15.90
124444;617;15.90
124444;617;12.90
124444;617;15.90
124444;617;15.90
124444;617;15.90
124444;617;0.00
124444;617;11.90
124444;617;12.90
124444;617;15.90
124444;617;15.90
124444;617;15.90
124444;617;15.90
124444;617;15.90
34289;618;0.00
34289;618;15.40
34289;618;13.00
34289;618;7.50
34289;618;10.00
34289;618;10.00
34289;618;18.00
34289;618;45.00
34289;618;10.00
34289;618;130.00
34289;618;32.40
34289;618;175.00
44137;619;12.00
44137;619;12.00
44137;619;6.00
44137;619;6.00
44137;619;12.00
44137;619;12.00
44137;619;6.00
44137;619;12.00
44137;619;12.00
44137;619;6.00
44137;619;6.00
44137;619;0.04
44137;619;6.00
44137;619;12.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;0.00
48792;619;6.00
48792;619;0.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;0.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.00
48792;619;6.60
48792;619;6.00
48792;619;6.00
48792;619;6.00
130559;619;105.00
130559;619;18.30
130559;619;115.90
130559;619;100.00
130559;619;99.50
130559;619;56.00
130559;619;22.50
130559;619;70.00
130559;619;77.00
130559;619;49.00
130559;619;49.00
130559;619;65.40
130559;619;53.00
130559;619;92.50
130559;619;77.00
130559;619;75.50
130559;619;106.00
130559;619;77.50
130559;619;77.50
130559;619;98.00
131471;619;31.80
131471;619;12.00
131471;619;24.60
131471;619;6.00
131471;619;22.00
131471;619;12.00
131471;619;66.90
131471;619;32.00
131471;619;32.00
131471;619;24.60
136924;619;12.68
136924;619;44.46
136924;619;11.91
136924;619;11.52
136924;619;12.29
136924;619;12.29
136924;619;11.91
136924;619;11.71
136924;619;12.29
136924;619;6.90
136924;619;10.00
136924;619;6.60
33880;623;12.90
33880;623;12.90
33880;623;0.00
33880;623;12.90
33880;623;0.00
33880;623;18.40
33880;623;12.90
33880;623;25.80
33880;623;12.90
33880;623;12.90
33880;623;12.90
33880;623;25.80
33880;623;12.90
33880;623;31.90
33880;623;41.30
33880;623;12.90
33880;623;15.50
33880;623;12.90
33880;623;12.90
33880;623;23.50
33880;623;25.80
33880;623;25.80
33880;623;15.50
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;0.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;37.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
36367;623;39.00
49302;623;12.90
49302;623;25.80
49302;623;49.40
49302;623;12.90
49302;623;18.50
49302;623;31.00
49302;623;15.50
49302;623;34.40
49302;623;31.00
49302;623;31.00
49302;623;12.90
33898;627;7.99
33898;627;7.99
33898;627;35.97
33898;627;37.96
33898;627;24.97
33898;627;31.96
33898;627;11.98
33898;627;106.91
33898;627;32.96
33898;627;5.99
33898;627;61.93
33898;627;7.99
34289;627;13.99
34289;627;46.95
34289;627;46.95
34289;627;8.99
34289;627;7.99
34289;627;8.99
34289;627;7.99
34289;627;25.97
34289;627;53.98
34289;627;16.98
34289;627;49.99
34289;627;31.96
34289;627;15.98
38264;627;52.94
38264;627;184.80
38264;627;44.45
38264;627;184.80
38264;627;17.97
38264;627;70.92
38264;627;52.94
38264;627;69.91
38264;627;71.91
38264;627;108.90
38264;627;51.94
38264;627;119.85
38264;627;43.95
38264;627;61.93
38264;627;35.95
38264;627;145.82
38264;627;103.87
38264;627;82.95
38264;627;64.92
38264;627;98.88
47841;627;25.98
47841;627;17.98
47841;627;35.96
47841;627;15.98
47841;627;15.98
47841;627;23.97
47841;627;17.99
47841;627;15.98
47841;627;17.98
47841;627;31.96
37781;634;41.95
37781;634;58.95
37781;634;69.92
37781;634;27.54
37781;634;37.94
37781;634;23.82
37781;634;79.89
37781;634;43.38
37781;634;47.01
37781;634;40.17
37781;634;24.55
37781;634;89.82
37781;634;34.95
48762;634;9.99
48762;634;14.26
48762;634;12.98
48762;634;5.97
48762;634;24.44
48762;634;11.46
48762;634;8.27
48762;634;11.98
48762;634;7.98
48762;634;7.47
48762;634;6.48
48762;634;10.00
48762;634;4.00
48762;634;5.97
48762;634;14.98
48762;634;4.98
48762;634;16.00
48762;634;9.99
48762;634;25.45
48762;634;27.98
48762;634;10.98
48762;634;6.98
48762;634;22.45
48762;634;6.99
48762;634;18.95
49302;634;13.47
49302;634;28.17
49302;634;20.73
49302;634;35.90
49302;634;36.17
49302;634;21.41
49302;634;36.17
49302;634;23.95
49302;634;16.38
49302;634;64.22
49302;634;23.92
49302;634;103.97
49302;634;15.47
49302;634;25.98
49302;634;3.99
34297;642;15.50
34297;642;12.00
34297;642;12.00
34297;642;17.50
34297;642;12.00
34297;642;12.00
34297;642;17.50
34297;642;0.00
34297;642;16.00
34297;642;12.00
34297;642;11.50
34297;642;11.50
34297;642;11.50
34297;642;24.50
34297;642;11.50
34297;642;18.00
34297;642;11.50
34297;642;11.50
34297;642;11.50
34297;642;50.00
34297;642;11.50
34297;642;17.50
34297;642;0.00
34297;642;32.00
34297;642;25.00
34297;642;28.50
34297;642;15.50
34297;642;11.50
34297;642;13.00
34297;642;24.50
34297;642;18.00
34297;642;28.50
34297;642;11.50
34297;642;11.50
34297;642;16.00
34297;646;7.50
34297;646;7.50
34297;646;20.30
34297;646;0.00
34297;646;7.50
34297;646;7.50
34297;646;6.90
34297;646;7.50
34297;646;7.50
34297;646;7.50
34297;646;7.50
34297;646;7.50
34297;646;6.90
34297;646;7.50
34297;646;7.50
34297;646;6.90
34297;646;6.90
34297;646;11.00
34297;646;6.90
34297;646;7.50
34297;646;7.50
34297;646;10.50
34297;646;21.90
34297;646;7.50
34297;646;7.50
34297;646;6.90
34297;646;7.50
34297;646;14.40
34297;646;7.50
34297;646;7.50
45299;646;13.50
45299;646;26.00
45299;646;16.25
45299;646;29.50
45299;646;35.90
45299;646;20.90
45299;646;20.90
45299;646;24.90
45299;646;26.90
45299;646;38.40
45299;646;42.90
45299;646;23.90
48168;646;36.20
48168;646;67.20
48168;646;37.90
48168;646;34.20
48168;646;57.90
48168;646;32.20
48168;646;62.60
48168;646;56.20
48168;646;34.50
48168;646;24.40
48168;646;72.50
48168;646;56.20
48168;646;28.74
48168;646;53.90
48168;646;34.50
48168;646;56.20
48168;646;42.24
48168;646;150.00
48168;646;93.40
48168;646;22.40
48168;646;15.50
48168;646;92.40
48168;646;100.00
48168;646;63.30
48168;646;36.20
48168;646;69.00
133710;646;12.40
133710;646;10.50
133710;646;12.40
133710;646;28.40
133710;646;17.00
133710;646;27.20
133710;646;14.00
133710;646;15.00
133710;646;11.00
133710;646;15.50
133710;646;25.90
133710;646;13.70
133710;646;16.25
133710;646;13.20
133710;646;12.40
133710;646;24.70
133710;646;11.00
133710;646;17.50
133710;646;13.50
133710;646;19.40
133710;646;125.00
133710;646;7.50
133710;646;11.00
133710;646;12.50
133710;646;13.70
133710;646;30.90
133710;646;25.90
133710;646;17.50
133710;646;15.00
133710;646;10.50
133710;646;5.50
133710;646;12.40
133710;646;20.90
133710;646;12.50
133710;646;29.50
133710;646;20.00
133710;646;21.00
133710;646;12.42
133710;646;10.50
133710;646;12.40
133710;646;31.50
133710;646;19.00
133710;646;10.50
133710;646;19.30
133710;646;11.00
133710;646;10.50
133710;646;13.70
133710;646;5.50
133710;646;15.00
133710;646;10.50
133710;646;25.00
133710;646;38.00
133710;646;22.00
133710;646;26.80
133710;646;16.90
133710;646;13.70
133710;646;9.00
133710;646;27.90
133710;646;12.40
133710;646;11.00
133710;646;13.70
133710;646;6.90
133710;646;30.00
133710;646;14.90
133710;646;27.50
133710;646;6.50
133710;646;24.40
133710;646;12.40
133710;646;10.50
133710;646;8.50
133710;646;25.30
133710;646;14.98
133710;646;24.00
133710;646;19.00
133710;646;17.90
133710;646;13.80
133710;646;14.00
133710;646;13.70
133710;646;21.00
133710;646;24.50
133710;646;11.00
133710;646;11.00
133710;646;25.40
133710;646;11.00
135658;646;5.90
135658;646;5.91
135658;646;13.51
135658;646;5.51
135658;646;10.90
135658;646;5.91
135658;646;5.91
135658;646;8.50
135658;646;5.90
135658;646;14.75
135658;646;5.90
135658;646;5.91
135658;646;8.90
135658;646;8.91
135658;646;13.50
135658;646;5.90
135658;646;5.91
135658;646;5.91
129791;647;49.99
129791;647;29.99
129791;647;49.99
129791;647;149.90
129791;647;139.97
129791;647;29.99
129791;647;49.90
129791;647;49.90
129791;647;99.98
129791;647;99.98
129791;647;49.90
108;679;23.00
108;679;19.00
108;679;15.01
108;679;16.65
108;679;19.00
108;679;11.00
108;679;19.00
108;679;15.00
108;679;19.00
108;679;7.00
108;679;19.00
35122;685;34.50
35122;685;16.50
35122;685;10.00
35122;685;10.00
35122;685;10.00
35122;685;16.50
35122;685;20.00
35122;685;10.00
35122;685;10.00
35122;685;21.00
35122;685;16.50
35122;685;10.00
35122;685;16.50
33893;688;25.64
33893;688;13.58
33893;688;6.30
33893;688;5.69
33893;688;28.87
33893;688;8.76
33893;688;24.65
33893;688;7.87
33893;688;0.00
33893;688;2.55
33893;688;12.47
33893;688;2.47
33893;688;12.35
33893;688;13.86
33893;688;10.93
33893;688;45.29
33893;688;7.13
34297;688;3.79
34297;688;9.57
34297;688;4.48
34297;688;7.67
34297;688;3.88
34297;688;8.08
34297;688;9.47
34297;688;4.98
34297;688;5.54
34297;688;7.38
34297;688;0.00
34297;688;8.37
34297;688;16.04
34297;688;7.43
34297;688;6.58
34297;688;3.50
34297;688;5.23
34297;688;9.17
34297;688;5.23
34297;688;1.99
34297;688;5.38
34297;688;6.37
34297;688;7.97
34297;688;5.23
34297;688;19.89
34297;688;6.18
34297;688;0.00
34297;688;14.16
34297;688;3.50
34297;688;10.06
34297;688;7.64
34297;688;5.76
34297;688;3.88
34297;688;3.99
34297;688;5.67
34297;688;3.88
34297;688;7.77
34297;688;4.78
34297;688;11.09
34297;688;7.29
34297;688;8.73
34297;688;4.91
34297;688;3.29
43743;688;40.69
43743;688;23.14
43743;688;24.04
43743;688;18.45
43743;688;23.45
43743;688;16.35
43743;688;42.84
43743;688;38.58
43743;688;19.84
43743;688;30.25
43743;688;68.07
43743;688;62.02
43743;688;34.44
43743;688;36.01
43743;688;34.63
46100;688;9.99
46100;688;8.49
46100;688;4.00
46100;688;10.29
46100;688;15.30
46100;688;16.89
46100;688;20.03
46100;688;12.25
46100;688;17.23
46100;688;4.01
46100;688;7.98
46100;688;7.07
46100;688;4.14
46100;688;4.02
46100;688;15.95
46100;688;2.35
48762;688;3.02
48762;688;6.95
48762;688;11.15
48762;688;5.96
48762;688;20.75
48762;688;10.68
48762;688;7.85
48762;688;7.05
48762;688;16.10
48762;688;5.26
48762;688;13.78
48762;688;25.94
48762;688;7.38
48762;688;8.44
48762;688;10.25
48762;688;11.85
48762;688;29.62
48762;688;33.21
48762;688;16.38
48762;688;7.38
48762;688;1.99
48762;688;12.30
48762;688;3.79
49474;688;9.75
49474;688;17.64
49474;688;16.01
49474;688;6.48
49474;688;51.79
49474;688;12.57
49474;688;16.46
49474;688;0.00
49474;688;29.19
49474;688;11.12
49474;688;74.53
49474;688;4.39
125093;688;23.15
125093;688;18.94
125093;688;21.74
125093;688;15.49
125093;688;22.21
125093;688;7.77
125093;688;35.92
125093;688;3.28
125093;688;12.56
125093;688;0.00
125093;688;16.42
125093;688;24.62
125093;688;9.70
125093;688;6.46
125093;688;6.78
125093;688;2.39
125093;688;12.35
125093;688;6.17
127103;688;17.48
127103;688;7.38
127103;688;16.88
127103;688;17.20
127103;688;6.18
127103;688;14.16
127103;688;21.61
127103;688;10.97
127103;688;6.37
127103;688;20.07
127103;688;25.14
127103;688;26.74
133427;688;11.90
133427;688;52.98
133427;688;43.64
133427;688;18.27
133427;688;25.52
133427;688;25.72
133427;688;39.49
133427;688;13.99
133427;688;28.93
133427;688;51.79
133427;688;34.90
133427;688;29.42
133427;688;29.71
136482;688;8.74
136482;688;21.00
136482;688;36.50
136482;688;17.61
136482;688;14.65
136482;688;5.89
136482;688;76.81
136482;688;11.26
136482;688;32.27
136482;688;15.10
136482;688;66.87
136924;688;18.33
136924;688;9.41
136924;688;38.50
136924;688;2.59
136924;688;31.30
136924;688;50.28
136924;688;12.26
136924;688;11.99
136924;688;29.65
136924;688;12.13
136924;688;39.14
136924;688;13.85
136924;688;11.07
136924;688;27.60
136924;688;16.14
136924;688;17.66
137287;688;22.40
137287;688;12.26
137287;688;29.04
137287;688;30.73
137287;688;21.94
137287;688;24.33
137287;688;25.43
137287;688;45.06
137287;688;29.04
137287;688;17.22
137287;688;30.73
137287;688;21.81
132801;698;25.50
132801;698;17.90
132801;698;17.00
132801;698;26.90
132801;698;19.90
132801;698;19.90
132801;698;15.00
132801;698;21.40
132801;698;19.90
132801;698;25.40
132801;698;8.50
132801;698;19.90
132801;698;19.90
132801;698;25.40
132801;698;15.40
126609;733;49.90
126609;733;284.70
126609;733;119.80
126609;733;69.90
126609;733;289.50
126609;733;7706.72
126609;733;169.70
126609;733;279.80
126609;733;30.37
126609;733;119.80
126609;733;149.70
141062;784;19.71
141062;784;19.71
141062;784;19.71
141062;784;19.70
141062;784;19.70
141062;784;19.71
141062;784;19.70
141062;784;19.71
141062;784;19.71
141062;784;19.71
141062;784;1.97
141062;784;19.41
141062;784;19.70
141062;784;19.71
141062;784;13.40
